013250-02C SP/122N,0,0
013250-02C SP/126N,0,0
013250-03C SP/122N,0,0
013250-03C SP/126N,0,0
013250-17C SP/122N,0,0
013250-17C SP/126N,0,0
013250-35C SP/122N,0,0
013250-35C SP/126N,0,0
013261-03C 906605,0,0
013261-17C 906605,0,0
013271-03C SN/01,2,1
013271-03C SN/02,11,1
013271-03C SN/03,8,11
013271-03C SP/122N,0,0
013271-03C SP/126N,0,0
013271-03C SP/180,6,2
013271-03C SP/181,0,2
013271-03C SP/182,4,0
013271-03C SP/183,7,5
013271-03C SP/184,2,0
013271-03C SP/190,0,0
013271-03C SP/196,0,0
013271-03C SP/197,0,0
013271-03C SP/198,0,0
013271-03C SP/206,0,0
013271-03GC SP/122N,0,0
013271-03TC SP/183,0,0
013271-06C SP/122N,0,0
013271-06C SP/126N,0,0
013271-06C SP/180,0,0
013271-06C SP/181,0,0
013271-06C SP/182,0,0
013271-06C SP/183,0,0
013271-06C SP/184,0,0
013271-07C SP/122N,0,0
013271-07C SP/126N,0,0
013271-07C SP/180,0,0
013271-07C SP/181,0,0
013271-07C SP/182,0,0
013271-07C SP/183,0,0
013271-07C SP/184,0,0
013271-08C SN/01,5,2
013271-08C SN/02,5,1
013271-08C SN/03,7,3
013271-08C SP/122N,0,0
013271-08C SP/126N,0,0
013271-08C SP/178,0,0
013271-08C SP/180,8,0
013271-08C SP/181,1,0
013271-08C SP/182,3,1
013271-08C SP/183,7,3
013271-08C SP/184,2,0
013271-08C SP/196,0,0
013271-08C SP/197,0,0
013271-08C SP/198,0,0
013271-09C SN/01,3,0
013271-09C SN/02,6,2
013271-09C SN/03,11,3
013271-09C SP/122N,2,0
013271-09C SP/126N,4,0
013271-09C SP/180,5,2
013271-09C SP/181,3,1
013271-09C SP/182,2,0
013271-09C SP/183,7,4
013271-09C SP/184,2,1
013271-09C SP/191,0,0
013271-09C SP/196,0,0
013271-09C SP/197,0,0
013271-09C SP/199,0,0
013271-09C SP/207,0,0
013271-17C SN/01,2,1
013271-17C SN/02,1,0
013271-17C SN/03,5,3
013271-17C SP/122N,1,0
013271-17C SP/126N,1,0
013271-17C SP/180,4,2
013271-17C SP/181,2,2
013271-17C SP/182,1,0
013271-17C SP/183,8,3
013271-17C SP/184,3,0
013271-17C SP/190,0,0
013271-17C SP/196,0,0
013271-17C SP/197,0,0
013271-17C SP/207,0,0
013271-35C SN/01,4,0
013271-35C SN/02,15,2
013271-35C SN/03,7,0
013271-35C SP/122N,0,0
013271-35C SP/126N,0,0
013271-35C SP/180,4,3
013271-35C SP/181,2,2
013271-35C SP/182,14,1
013271-35C SP/183,7,4
013271-35C SP/184,2,3
013271-35C SP/195,0,0
013271-35C SP/197,0,0
013271-35C SP/198,0,0
013271-35C SP/199,0,0
013271-37C SN/01,5,15
013271-37C SN/02,13,12
013271-37C SN/03,49,48
013271-37C SP/122N,1,0
013271-37C SP/126N,1,0
013271-37C SP/178,0,0
013271-37C SP/180,33,15
013271-37C SP/181,22,6
013271-37C SP/182,2,2
013271-37C SP/183,87,35
013271-37C SP/184,4,2
013271-37C SP/190,0,0
013271-37C SP/191,0,0
013271-37C SP/192,0,0
013271-37C SP/196,0,0
013271-37C SP/197,0,0
013271-37C SP/198,0,0
013271-37C SP/199,0,0
013271-37C SP/207,0,0
013271-41C SN/01,4,2
013271-41C SN/02,5,0
013271-41C SN/03,7,2
013271-41C SP/122N,0,0
013271-41C SP/126N,0,0
013271-41C SP/180,5,1
013271-41C SP/181,1,1
013271-41C SP/182,2,0
013271-41C SP/183,5,2
013271-41C SP/184,4,0
013271-42C SN/01,3,2
013271-42C SN/02,4,2
013271-42C SN/03,12,4
013271-42C SP/122N,0,0
013271-42C SP/126N,0,0
013271-42C SP/180,3,2
013271-42C SP/181,3,0
013271-42C SP/182,5,0
013271-42C SP/183,1,3
013271-42C SP/184,0,0
013271-49C SN/01,0,2
013271-49C SN/02,6,1
013271-49C SN/03,13,5
013271-49C SP/122N,0,0
013271-49C SP/126N,0,0
013271-49C SP/180,6,3
013271-49C SP/181,8,1
013271-49C SP/182,1,0
013271-49C SP/183,6,6
013271-49C SP/184,4,1
013271-49C SP/191,0,0
013271-49C SP/196,0,0
013271-49C SP/197,0,0
013271-50C SN/01,5,5
013271-50C SN/02,10,3
013271-50C SN/03,18,7
013271-50C SP/122N,1,0
013271-50C SP/126N,0,0
013271-50C SP/178,0,0
013271-50C SP/180,6,2
013271-50C SP/181,5,0
013271-50C SP/182,3,1
013271-50C SP/183,4,6
013271-50C SP/184,0,0
013271-50C SP/196,0,0
013271-50C SP/197,0,0
013271-50C SP/198,0,0
013CH1069-02C SP/176,3,0
013CH1069-02C SP/178,0,0
013CH1069-02C SP/197,3,0
013CH1069-02C SP/198,0,0
013CH1069-03C SP/176,0,0
013CH1069-03C SP/178,1,0
013CH1069-03C SP/197,4,2
013CH1069-03C SP/198,8,2
013CH1069-59C SP/176,1,0
013CH1069-59C SP/178,1,0
013CH1069-59C SP/197,3,2
013CH1069-59C SP/198,2,2
013CH1070-03C SN/02,7,1
013CH1070-03C SN/03,8,3
013CH1070-03C SP/180,7,0
013CH1070-03C SP/183,8,2
013CH1070-03LC SN/02,5,3
013CH1070-03LC SN/03,11,2
013CH1070-03LC SP/176,0,0
013CH1070-03LC SP/180,4,1
013CH1070-03LC SP/183,5,6
013CH1070-17C SN/02,4,4
013CH1070-17C SN/03,9,3
013CH1070-17C SP/176,2,0
013CH1070-17C SP/178,2,0
013CH1070-17C SP/180,8,1
